sample_idx,n_tokens,total_kl,rock_count,nonrock_high_count,rock_kl,nonrock_high_kl,rock_pct,nonrock_high_pct,rock_kl_share,nonrock_high_kl_share
203,1429,112.29783969393576,850,24,52.69149130545236,44.89718455076218,59.482155353393985,1.6794961511546536,46.92119763751589,39.9804525831735
204,256,40.215461318316,139,10,19.80427011264783,17.4515683054924,54.296875,3.90625,49.245413240175964,43.39517124361356
205,1824,182.04237911911932,872,37,68.98726535891855,96.90583056211472,47.80701754385965,2.0285087719298245,37.8962666235958,53.23256652161442
206,142,36.458847367331245,94,6,15.446312945126714,20.59376037120819,66.19718309859155,4.225352112676056,42.36643245877076,56.4849463388717
207,800,176.7847886970058,451,39,90.07616046950987,69.86277133226395,56.375,4.875,50.95243834801466,39.518542204444316
208,1129,158.11434645839327,692,26,81.2602151374948,68.07445925474167,61.29317980513729,2.3029229406554474,51.39332195821831,43.05394214980676
209,1466,145.78483920737557,716,24,70.06938745193246,55.64960354566574,48.84038199181446,1.6371077762619373,48.0635625987558,38.1724216648519
210,1842,73.9108410659803,1154,13,43.29962011145883,22.01859426498413,62.64929424538545,0.7057546145494028,58.58358460946913,29.79075051429614
211,3392,284.011169355255,1641,63,123.74923932853218,107.16288751363754,48.37853773584906,1.857311320754717,43.5719621905928,37.731927148116135
212,394,24.6716670633142,251,3,15.246527143648695,7.10915607213974,63.70558375634518,0.7614213197969543,61.7977176188458,28.815061640932957
213,543,74.39559667885571,311,10,49.92592823033107,19.77687782049179,57.2744014732965,1.8416206261510129,67.10871403565304,26.583398350661607
214,254,16.504725510457593,143,4,4.948722447810129,10.10262155532837,56.2992125984252,1.5748031496062993,29.983670099054713,61.21047907720263
215,412,104.54730309964405,216,19,46.555250477445725,56.45927768945694,52.42718446601942,4.611650485436893,44.53032177508578,54.003571603990196
216,369,54.00001174206416,181,9,30.09715188587044,19.514017939567566,49.05149051490515,2.4390243902439024,55.735454335884505,36.13706240061206
217,3968,638.2888193946033,2017,131,326.5291313115444,198.92798161506653,50.83165322580645,3.3014112903225805,51.15695612861384,31.165825809661435
218,254,35.77029005205326,154,6,18.48158492760904,16.399862408638,60.62992125984252,2.3622047244094486,51.66741701203558,45.847719950754566
219,886,48.857597108287244,516,8,22.262804932275177,18.07990074157715,58.239277652370205,0.9029345372460497,45.56672093990261,37.00530073451039
220,825,143.78883762639353,460,24,73.71779635172715,63.49455177783966,55.75757575757576,2.909090909090909,51.2680939415256,44.15819254538904
221,344,68.58622133941174,162,15,22.810740386596873,40.6979975104332,47.093023255813954,4.3604651162790695,33.25848828106984,59.338445413156016
222,419,59.41937258786386,240,11,25.798407480210713,32.31125223636627,57.279236276849645,2.6252983293556085,43.41750233404504,54.37831271036628
223,1237,122.43521119436839,552,17,70.34438057634472,41.382576048374176,44.62409054163298,1.3742926434923202,57.45437108339004,33.79957092790774
224,404,37.48921824433216,211,6,20.970324252751094,13.56794011592865,52.227722772277225,1.4851485148514851,55.93694730063226,36.19157920952361
225,854,115.01232723967594,413,22,66.57612734963897,33.68374705314636,48.36065573770492,2.576112412177986,57.88607964683643,29.2870754479668
226,373,48.535635957786084,217,11,15.478834912600394,27.814170241355896,58.1769436997319,2.9490616621983916,31.891690728155133,57.306697836507794
227,680,120.84530918201798,357,19,59.05097140434027,47.50487279891968,52.5,2.7941176470588234,48.86492641215996,39.31048140839917
228,4096,509.00950938017866,2238,122,261.5920279494516,157.0791176557541,54.638671875,2.978515625,51.3923655901817,30.85976092018978
229,378,60.659017806795895,230,8,43.71033289049121,15.622804164886475,60.84656084656085,2.1164021164021163,72.05908448717769,25.75512220564868
230,427,34.153088474952746,268,6,20.496214055848338,12.344771027565002,62.76346604215457,1.405152224824356,60.01276889169156,36.14540171562649
231,2153,258.22908301546073,1266,32,178.08463153781156,53.17500197887421,58.801672085462144,1.4862981885740827,68.96381672359857,20.59218170080808
232,2222,175.76942441937328,1191,41,77.33911800755986,73.6781353354454,53.6003600360036,1.8451845184518452,44.00032500705826,41.91749252114215
233,415,40.25273494440834,208,8,16.55138151647732,22.084591329097748,50.12048192771084,1.927710843373494,41.118650793134584,54.86482188004868
234,4096,669.3821377465376,1822,149,314.1262132595034,238.39496326446533,44.482421875,3.6376953125,46.927785422688956,35.61418057359844
235,687,51.20209056225486,317,6,29.694571081865146,19.075690031051636,46.14264919941776,0.8733624454148472,57.99484113985647,37.25568589403232
236,929,114.08884830847207,533,25,57.25266201766194,49.84155482053757,57.3735199138859,2.6910656620021527,50.18252253968142,43.686614037663496
237,277,38.7801670221278,166,8,21.020559016870347,16.075629591941833,59.92779783393502,2.888086642599278,54.204405578955104,41.45322422868666
238,230,39.21324056171578,139,2,35.13062041459325,2.0593522787094116,60.43478260869565,0.8695652173913043,89.58866931515877,5.251675835023884
239,409,37.16078334374104,270,7,19.900435600686972,16.00026297569275,66.01466992665037,1.7114914425427872,53.55225000669634,43.0568506258027
240,674,313.1146777783008,319,47,130.88479225416594,166.14039611816406,47.32937685459941,6.973293768545994,41.80091242699208,53.06055829033952
241,4096,695.015897494278,2647,148,345.1271408624275,253.35946083068848,64.6240234375,3.61328125,49.65744555005217,36.45376483388632
242,1401,167.80968092445366,846,36,68.54433066236462,72.97257047891617,60.38543897216274,2.569593147751606,40.846469813158535,43.485316268355064
243,902,65.8935594377484,445,15,36.659815677640616,21.52637493610382,49.33481152993348,1.6629711751662972,55.63489966310628,32.66840510632974
244,557,119.96456035754942,284,16,69.99424842341023,40.16748023033142,50.987432675044886,2.872531418312388,58.345771630217506,33.48278867576717
245,156,57.20083610712721,80,7,33.437062143261166,21.843342661857605,51.282051282051285,4.487179487179487,58.455547888564716,38.18710380552624
246,4096,568.4527153042311,2415,133,274.2308663740142,173.22906160354614,58.9599609375,3.2470703125,48.24163188793076,30.47378558317474
247,279,40.75169878428495,151,7,14.65181764187621,23.27364492416382,54.121863799283155,2.5089605734767026,35.953881872346344,57.110858242647836
248,564,88.53463593393475,293,18,32.76754986026567,50.824017107486725,51.95035460992908,3.1914893617021276,37.01099520499194,57.405801211417426
249,428,61.30970253189918,231,11,35.62171939262024,23.232946395874023,53.97196261682243,2.5700934579439254,58.10127585284958,37.89440404442677
250,150,29.387679781149576,96,5,9.072599447658183,18.96740698814392,64.0,3.3333333333333335,30.87211891248968,64.54203642272694
251,3846,369.2937455710693,1575,105,169.00151564712328,125.46870547533035,40.95163806552262,2.730109204368175,45.763438366870346,33.975312872225274
252,752,61.33786412069314,387,11,35.54009870679005,20.282351791858673,51.462765957446805,1.4627659574468086,57.94153287903634,33.066609153441576
253,705,42.40005909841053,359,5,26.67991479870937,12.357648193836212,50.92198581560284,0.7092198581560284,62.924239649726175,29.145356059891597
254,1377,90.86277553195377,654,20,48.98896218210718,31.721122920513153,47.49455337690632,1.4524328249818446,53.915326595850246,34.91102130086018
255,351,108.48305923599182,188,18,51.874155721850244,51.9000598192215,53.56125356125356,5.128205128205129,47.817747846697685,47.84162631910958
256,401,67.81556452686712,214,15,29.91312623758394,32.49459218978882,53.36658354114713,3.7406483790523692,44.10952920067926,47.91612724379097
257,307,34.95004230643703,182,8,15.164979042394881,17.428256034851074,59.28338762214984,2.6058631921824102,43.39044545191245,49.866194386955506
258,447,148.73087282284877,221,32,67.28126205617643,71.6348906159401,49.4407158836689,7.158836689038031,45.23691737916054,48.16410289023409
259,1164,122.25279713078204,508,21,63.637619456246085,41.20575165748596,43.6426116838488,1.8041237113402062,52.05412141872602,33.70536513238662
260,568,74.18389616115275,298,12,46.72022738602707,20.2915078997612,52.46478873239437,2.112676056338028,62.97893451772173,27.35298218319663
261,1404,176.12575245923685,736,49,83.25977859676634,76.50474435091019,52.421652421652425,3.49002849002849,47.27291576286453,43.43756848880842
262,204,33.943413190518136,113,5,27.391176948604794,6.374232590198517,55.3921568627451,2.450980392156863,80.696589924128,18.778997133909666
263,253,20.16228939557965,147,2,14.268083531956695,3.849941909313202,58.10276679841897,0.7905138339920948,70.76618756937796,19.094765647780346
264,1489,100.7066086190312,807,23,55.67181775240045,30.349854826927185,54.1974479516454,1.5446608462055071,55.28119605636265,30.136904859679458
265,4096,287.31352046588006,2241,56,159.8467717659025,79.35131698846817,54.7119140625,1.3671875,55.63496333437783,27.618372034772218
266,626,74.6962827308582,359,10,46.81078741896889,24.284188747406006,57.3482428115016,1.597444089456869,62.668161932013554,32.51057195832026
267,914,135.04606093413807,444,25,70.41002658490682,43.69032567739487,48.57768052516411,2.735229759299781,52.13778624705372,32.35216590190115
268,445,96.0405209324302,225,24,39.84300019503731,50.58941328525543,50.561797752808985,5.393258426966292,41.485614413804626,52.67507172399437
269,400,32.19808883848439,227,6,18.269781566632957,10.938483774662018,56.75,1.5,56.741819858563204,33.97246286738585
270,653,98.39117733780861,364,20,52.040818321344574,36.85707771778107,55.742725880551305,3.0627871362940278,52.891752827259786,37.45973847963913
271,494,39.462073133729405,248,5,27.649409096497028,8.349291324615479,50.202429149797574,1.0121457489878543,70.0657793694682,21.157761520337083
272,643,97.54539671084237,340,19,37.99532826489121,52.92331272363663,52.87713841368585,2.9548989113530326,38.95143138073675,54.255059191075176
273,362,58.82788259706032,180,16,18.74510068939943,35.51239216327667,49.72375690607735,4.419889502762431,31.864313080573357,60.36659929869932
274,4096,278.61288641986465,2084,58,129.91930731653503,100.03393810987473,50.87890625,1.416015625,46.6307603305717,35.90427542505172
275,159,38.42295881842479,90,2,28.77567994186741,6.368142366409302,56.60377358490566,1.2578616352201257,74.89188971066106,16.573794841004318
276,1064,135.07755545452213,494,30,65.40423457922859,55.20827317237854,46.42857142857143,2.819548872180451,48.41976474859205,40.871537085941746
277,411,96.64302471309242,223,20,57.115149905640685,34.49348157644272,54.257907542579076,4.866180048661801,59.09909181257567,35.69164114931703
278,408,74.14080014823826,213,14,40.3842752119883,28.61381858587265,52.205882352941174,3.4313725490196076,54.469705116809315,38.59388963790752
279,4096,470.5372875179304,1984,106,225.6301405565038,167.85045224428177,48.4375,2.587890625,47.95159630104891,35.6720831051855
280,497,98.05272077153401,230,13,54.429991677462596,40.52807766199112,46.27766599597585,2.6156941649899395,55.51094477458328,41.3329455247069
281,235,58.87605751538166,143,14,18.35098766747084,37.46011954545975,60.851063829787236,5.957446808510638,31.16884594841724,63.62538717147137
282,883,182.33970217644296,537,32,102.78723880830454,67.18885999917984,60.8154020385051,3.62400906002265,56.37128808559826,36.84817908398458
283,489,82.78145333572056,243,11,61.29789705051253,13.990110278129578,49.693251533742334,2.2494887525562373,74.04786287324364,16.900053954588866
284,4096,421.33031290772954,1810,109,157.94832167061813,180.44973409175873,44.189453125,2.6611328125,37.48800331515869,42.82856670017874
285,302,29.44780860300916,197,3,24.609533494754384,3.911623537540436,65.23178807947019,0.9933774834437086,83.56999947439085,13.283241514754756
286,4096,375.3898865857892,1944,87,171.60574007574863,121.83471083641052,47.4609375,2.1240234375,45.71400195048434,32.45551230602138
287,1857,298.11134247426634,939,62,139.28392258583685,124.78134393692017,50.5654281098546,3.3387183629509964,46.72211443878898,41.857294962767675
288,596,55.2800462950819,342,10,34.72228655562998,14.941524863243103,57.38255033557047,1.6778523489932886,62.811609039334535,27.02878500406105
289,4096,563.1291088703128,1595,127,259.4301834377483,187.95953392982483,38.9404296875,3.1005859375,46.069396760218694,33.37769811027677
290,815,94.58110275337808,427,16,45.42040142164223,43.82398217916489,52.392638036809814,1.9631901840490797,48.02270231515142,46.33481837639037
291,654,58.40282205667489,309,12,32.79742860883269,23.379532158374786,47.24770642201835,1.834862385321101,56.15726681324683,40.03151103843402
292,1033,146.1285017861634,540,30,80.93400443331635,44.57967966794968,52.27492739593417,2.904162633107454,55.3855021053667,30.507176302392523
293,396,54.4493371415641,224,12,23.377080206065028,27.621643722057343,56.56565656565657,3.0303030303030303,42.9336359876823,50.72907251422214
294,951,118.72270822626106,410,25,60.40927294920908,41.415203273296356,43.11251314405889,2.6288117770767614,50.88266082515691,34.88397787756618
295,606,72.23288845364962,349,12,38.053064816675175,28.783166527748108,57.59075907590759,1.9801980198019802,52.68107870432601,39.84773022917072
296,312,61.523023852053484,168,5,40.015088775508865,19.352386116981506,53.84615384615385,1.6025641025641026,65.04083556057732,31.455518447075764
297,572,61.99935762519827,302,12,28.631004176586973,28.69747257232666,52.7972027972028,2.097902097902098,46.17951745511398,46.286725655788416
298,229,19.856610836408983,158,1,15.056776711481747,3.724578619003296,68.99563318777292,0.4366812227074236,75.82752583272527,18.757373298437855
299,343,62.7494793476004,207,6,47.59834693379467,11.535113215446472,60.349854227405245,1.749271137026239,75.85456872099908,18.382803069245842
300,623,126.80191076333867,353,23,77.04927861279603,42.693286776542664,56.66131621187801,3.691813804173355,60.763499657824354,33.66927715799553
301,4096,506.12045486515007,1972,114,233.0743399800487,180.10475105047226,48.14453125,2.783203125,46.05115990464141,35.585353114894176
302,1008,165.7355434327365,589,24,104.23730153501924,49.86611759662628,58.432539682539684,2.380952380952381,62.89375192311949,30.087763049369286
303,322,85.39331135013713,189,16,42.33080810301627,37.82392680644989,58.69565217391305,4.968944099378882,49.57157350351222,44.29378157190897
304,2792,272.226558762039,1386,57,141.04161247965052,101.98350727558136,49.64183381088825,2.041547277936963,51.81037923744208,37.46273241646787
305,1103,168.14637211884136,527,40,66.31999729840277,88.33264368772507,47.77878513145966,3.626473254759746,39.441824680897405,52.53318437658228
306,400,146.1101130643299,199,32,72.70408087666564,66.85343605279922,49.75,8.0,49.759786883920356,45.75551592610481
307,4096,677.3838543379575,2011,153,340.8023697166219,214.41298878192902,49.0966796875,3.7353515625,50.31155784628286,31.65309999770898
308,376,40.71251116543759,165,10,16.340268834051162,22.451755344867706,43.88297872340426,2.6595744680851063,40.13574296031889,55.14706585804479
309,4096,613.6729135896618,2323,156,290.1179308701118,204.62394332885742,56.7138671875,3.80859375,47.27566174838571,33.34413802491553
310,4096,332.66714591784074,1783,72,151.06940859126087,78.34032166004181,43.5302734375,1.7578125,45.41158044761375,23.54916096204752
311,208,33.45726775734808,121,6,13.118221068418345,19.18698215484619,58.17307692307692,2.8846153846153846,39.208883294235065,57.347725743780245
312,371,54.13642147488281,176,7,26.02950821418805,24.86679846048355,47.43935309973046,1.8867924528301887,48.08132400525352,45.933583681774714
313,354,80.51662531254085,179,16,38.42251901105531,39.24718397855759,50.56497175141243,4.519774011299435,47.719981881891925,48.744198885897234
314,870,60.10475947045168,532,14,25.44181165507091,29.184043049812317,61.14942528735632,1.6091954022988506,42.32911316711691,48.555294633796166
315,4096,346.5336634684413,2072,80,145.125350433713,119.36594468355179,50.5859375,1.953125,41.87914933895867,34.44569958624594
316,776,48.65088682446675,403,11,29.108083480879714,15.924553632736206,51.93298969072165,1.4175257731958764,59.83053009064806,32.732298776366136
317,4096,504.6243720540767,2153,105,245.5995601466427,168.91230899095535,52.5634765625,2.5634765625,48.669777709492735,33.472879699289344
318,4096,493.41275967831706,2294,117,204.76549598249522,165.180977165699,56.005859375,2.8564453125,41.49983800905213,33.47724069263826
319,4096,288.4166334723367,2326,56,150.27266769296935,73.86892747879028,56.787109375,1.3671875,52.10263565030575,25.611881877081608
320,4096,364.88378437599437,2207,74,176.33873542147245,133.67544358968735,53.8818359375,1.806640625,48.327369691979584,36.635073772404624
321,1214,83.30838482033987,512,16,49.10564295959244,27.013783633708954,42.17462932454695,1.3179571663920921,58.94441845858859,32.42624820054547
322,879,133.0387954296839,354,25,60.21647232404587,54.712642669677734,40.27303754266212,2.844141069397042,45.26234030424049,41.12532926427124
323,514,76.20470174231188,229,18,38.24279075286946,29.169576108455658,44.552529182879375,3.501945525291829,50.184292935347244,38.27792175749642
324,431,55.04900298448878,275,11,36.47108549495317,14.545019328594208,63.80510440835267,2.5522041763341066,66.25203639969587,26.42194870031084
325,4096,749.3803581730867,2000,164,363.51239420006317,226.87921333312988,48.828125,4.00390625,48.50839633510938,30.275575127994866
326,4096,638.655538264307,1889,164,291.38751271767813,214.00749909877777,46.1181640625,4.00390625,45.6251445825696,33.50906494608851
327,377,51.4663891546879,177,6,41.625026060245794,7.343630909919739,46.94960212201592,1.5915119363395225,80.87807740919455,14.268789846219144
328,4096,360.4385592433184,1984,69,177.2356247387695,95.86403846740723,48.4375,1.6845703125,49.17221540082909,26.596499183843715
329,753,37.694938153729446,456,6,25.68022594856835,4.871246814727783,60.55776892430279,0.796812749003984,68.12645730797574,12.922814184922158
330,4096,880.2727822652843,2304,240,388.25333237279597,333.80256974697113,56.25,5.859375,44.10602488170419,37.92035565247937
331,4096,590.8181101363491,1903,147,244.45470562133835,232.23830753564835,46.4599609375,3.5888671875,41.37562837485179,39.30791956970519
332,210,47.34492718426812,126,7,16.68845588149552,29.239426016807556,60.0,3.3333333333333335,35.248667331440735,61.75830813511801
333,4096,794.510699964237,1879,211,364.56279896896183,263.8115350008011,45.8740234375,5.1513671875,45.88519688726303,33.204277174955095
334,565,47.43132220803635,339,12,19.868535373537963,24.66548717021942,60.0,2.1238938053097347,41.88906074849335,52.002529176891294
335,4096,436.9655497519221,2101,80,240.57968439286344,107.05319058895111,51.2939453125,1.953125,55.056899686816834,24.499228978057488
336,901,172.80639477539594,421,45,91.38892913651831,61.48800599575043,46.72586015538291,4.994450610432852,52.885154658368116,35.58202002632431
337,1992,280.7282179977517,1080,49,163.1943686555968,77.72399097681046,54.21686746987952,2.459839357429719,58.13251329686558,27.686561590125912
338,982,293.2497349164886,504,63,138.85332069757294,109.18078976869583,51.323828920570264,6.415478615071283,47.349853781492925,37.23133451417722
339,750,147.385450479015,387,27,59.24300745064069,74.65218186378479,51.6,3.6,40.19596728041742,50.65098462647363
340,4096,802.8275234401405,1936,185,364.67247980297765,271.8299991488457,47.265625,4.5166015625,45.423514908948924,33.85907822193811
341,256,13.961175949768858,164,1,8.895526247035095,3.718977212905884,64.0625,0.390625,63.716167456383715,26.637994007714337
342,549,220.4677663062316,262,42,101.04175884861455,101.47599440813065,47.72313296903461,7.6502732240437155,45.83062664510634,46.02758766430265
343,2840,372.1303557619181,1189,97,173.72534386352808,136.34856486320496,41.86619718309859,3.415492957746479,46.68400230554538,36.64000067504253
344,552,78.65355228347664,229,14,25.91447365281658,48.953423261642456,41.48550724637681,2.536231884057971,32.94762016522505,62.2393036810449
345,4096,539.3771122016782,1926,118,279.8239898810313,173.297019302845,47.021484375,2.880859375,51.87909971537733,32.12910139910564
346,954,117.36850393500023,521,23,65.9496038287773,33.406635105609894,54.61215932914046,2.410901467505241,56.19020573466695,28.463032232319158
347,1176,167.92031663725137,731,34,95.07701295598817,51.56848764419556,62.15986394557823,2.891156462585034,56.62031543293096,30.710094333371227
348,1088,125.06388024015513,592,10,95.53456137579644,20.462467074394226,54.411764705882355,0.9191176470588235,76.38861131794829,16.361612189787312
349,380,34.253109614376015,233,7,19.41196133136774,11.680974304676056,61.31578947368421,1.8421052631578947,56.67211400631651,34.101938294599556
350,336,57.11367165466007,155,10,31.685772230078047,23.277974605560303,46.13095238095238,2.9761904761904763,55.478436794726214,40.7572721752358
351,303,52.38751277355112,148,9,26.88785951937282,22.141408026218414,48.84488448844885,2.9702970297029703,51.32494003980981,42.26466738729567
352,696,64.12932635134561,427,13,22.327457436872077,37.93404006958008,61.35057471264368,1.867816091954023,34.81629810758738,59.15240690624238
353,417,81.4666117660373,234,13,41.11865234775426,36.14258134365082,56.115107913669064,3.117505995203837,50.47301152752281,44.36490061406768
354,459,54.826135539817,259,10,29.675905095625,20.742438912391663,56.42701525054466,2.178649237472767,54.12729677814541,37.833122302277985
355,706,66.50692163991327,344,16,30.571593213508155,32.1415291428566,48.725212464589234,2.26628895184136,45.96753609952232,48.328096309854274
356,3107,337.7942002719335,1888,67,181.07856819232913,112.656993329525,60.76601223044738,2.156420984872868,53.60618034488335,33.35077785196817
357,233,50.187263166197425,127,5,32.853255529095314,16.686177968978882,54.506437768240346,2.1459227467811157,65.4613410982389,33.247834044510135
358,600,82.4130316836377,370,11,58.03288838768725,16.644711434841156,61.666666666666664,1.8333333333333333,70.41712603227666,20.19669837985805
359,342,55.608456567567266,199,11,27.908554191025406,24.00680011510849,58.187134502923975,3.216374269005848,50.18760798929028,43.17113186901517
360,467,20.449425920335678,255,5,10.448039903482476,7.354966223239899,54.603854389721626,1.0706638115631693,51.092093950141425,35.96661467120133
361,1315,191.21727975731096,694,54,84.66975100510513,84.06210762262344,52.77566539923954,4.106463878326996,44.27934081719301,43.96156441996944
362,294,26.18073769177591,174,6,13.770211094383153,9.508278846740723,59.183673469387756,2.0408163265306123,52.59672686269935,36.31784160813595
363,552,64.73935060226125,272,9,47.800469028534636,13.442043244838715,49.27536231884058,1.6304347826086956,73.83526183666265,20.763327280532227
364,381,88.06155409985757,204,19,32.12579662787459,52.23926520347595,53.54330708661417,4.986876640419948,36.48106935683361,59.3213073939612
365,3159,348.8868545795637,1673,75,163.37513319582743,121.39423340559006,52.95979740424185,2.3741690408357075,46.82754051960697,34.7947283803168
366,212,17.552626990005933,127,2,14.61529527900602,1.7829111814498901,59.905660377358494,0.9433962264150944,83.26557208403983,10.157517632346652
367,3749,405.4050733873785,1954,84,218.6023013186914,122.50721085071564,52.1205654841291,2.2405974926647105,53.92194515281987,30.21847009143267
368,1606,218.4762214358495,871,42,124.60061792890143,66.47209936380386,54.23412204234122,2.61519302615193,57.031660978944345,30.4253245167561
369,1409,132.25210863054923,831,30,67.71413488073517,48.67847192287445,58.97799858055358,2.1291696238466997,51.200797916876255,36.80733141190166
370,403,81.1865265220203,217,16,42.60499862844015,32.90303307771683,53.84615384615385,3.970223325062035,52.47791776987079,40.527701439219115
371,378,42.669824393062335,190,6,30.63037578590123,8.75350797176361,50.264550264550266,1.5873015873015872,71.7846305242386,20.51451604564569
372,469,102.00776945464207,236,16,57.41133027481938,37.910658180713654,50.31982942430704,3.411513859275053,56.28133090425766,37.16448108158143
373,2654,346.8271217915302,1363,68,182.8501609781175,96.4840875864029,51.35644310474755,2.562170308967596,52.72083683467653,27.819072247872604
374,310,18.373638116823937,184,3,7.9454514158258585,7.827918648719788,59.354838709677416,0.967741935483871,43.24375698109868,42.60407546370528
375,4096,294.54146277508386,2112,55,134.2437301796599,99.56566655635834,51.5625,1.3427734375,45.577192737095345,33.80361651574608
376,4096,381.1277127056772,2111,62,200.03107258018017,118.4886349439621,51.5380859375,1.513671875,52.48400100851563,31.08895810876497
377,471,62.71861849466684,199,11,38.18587069612473,20.856888234615326,42.25053078556263,2.335456475583864,60.8844257297724,33.25469969717023
378,1154,75.02861869687972,671,15,39.65422204273324,20.457837522029877,58.14558058925476,1.2998266897746966,52.85212860300515,27.266712192424617
379,1276,103.53026892351458,749,15,60.78634245884911,30.972270250320435,58.69905956112853,1.1755485893416928,58.71359467225614,29.91614971385994
380,4096,722.9015391943159,2319,150,361.96891108487415,182.2794024348259,56.6162109375,3.662109375,50.07167525031053,25.21496947398658
381,697,79.1148887054876,357,16,36.24366890732453,38.53075969219208,51.21951219512195,2.2955523672883786,45.81143890910963,48.702286412392425
382,4096,297.7542489365348,2023,60,148.43315672019668,104.47406363487244,49.3896484375,1.46484375,49.850894571729405,35.087346027139546
383,797,48.0654055874813,478,10,30.27504417988178,14.881888628005981,59.974905897114176,1.2547051442910917,62.987181341432304,30.961745659089974
384,4096,467.41656684513066,2289,87,264.4206344181151,127.24826687574387,55.8837890625,2.1240234375,56.570659487498595,27.223739144424698
385,510,51.04425319085764,258,14,26.073390866082953,17.6231387257576,50.588235294117645,2.7450980392156863,51.07997323144865,34.52521610976183
386,4096,361.8126778909671,1977,88,151.80978997205432,121.29826307296753,48.2666015625,2.1484375,41.95811790149666,33.52515555287451
387,742,164.5398712943207,418,32,78.31160212754583,78.34664976596832,56.33423180592992,4.3126684636118595,47.59430131525139,47.61560170776222
388,4096,405.70175286686583,2192,82,209.47283110632537,114.09531426429749,53.515625,2.001953125,51.63222234710568,28.122953242881046
389,218,74.91924439232244,110,11,31.937001580580414,39.74417316913605,50.45871559633027,5.045871559633028,42.62856872039308,53.04935132689211
390,281,38.21771838153367,175,4,26.05873440030461,10.452830910682678,62.27758007117438,1.4234875444839858,68.18495583686091,27.350745552966753
391,4096,782.5369931784032,1954,190,369.04386972321436,266.4817023873329,47.705078125,4.638671875,47.1599263600666,34.0535597307641
392,4096,383.5885511705627,1683,87,161.09000605179057,167.17191237211227,41.0888671875,2.1240234375,41.9955198246159,43.58104845985856
393,429,58.63118048080503,226,15,27.383069475789032,28.897258400917053,52.68065268065268,3.4965034965034967,46.70393679819195,49.286502785625444
394,625,67.85740660394491,355,13,38.40268399083872,24.344618916511536,56.8,2.08,56.59320907292995,35.87614106533841
395,1062,151.67861765570566,483,27,79.82571752643192,59.400879979133606,45.48022598870057,2.542372881355932,52.62819424398224,39.16232946819656
396,552,108.15113699070196,269,31,32.16364661118742,62.13710880279541,48.731884057971016,5.615942028985507,29.73953626946392,57.45395798116991
397,383,66.14641828397626,208,11,31.922506233425832,31.569945812225342,54.30809399477807,2.8720626631853787,48.2603700420752,47.72737002431627
398,188,37.49228017034849,104,6,24.32693919447697,12.596614301204681,55.319148936170215,3.1914893617021276,64.88519525605278,33.59788800246661
399,3560,332.4430757364438,1748,78,158.24197672640236,129.2895942926407,49.10112359550562,2.191011235955056,47.5997210577652,38.89074663571566
400,392,88.70124133045287,188,21,30.442976433690244,53.18698573112488,47.95918367346939,5.357142857142857,34.320800900943624,59.96194070495465
401,4096,791.9349413683072,2163,201,377.9575596989805,271.586370408535,52.8076171875,4.9072265625,47.72583452953148,34.29402545861752
402,1648,150.43680461504076,896,35,69.99998361778033,65.72077423334122,54.36893203883495,2.1237864077669903,46.531155588492,43.68663267045385
403,416,49.94743291057021,210,6,23.275015764322546,24.72143006324768,50.48076923076923,1.4423076923076923,46.59902302886308,49.49489617917074
404,463,167.4955120029506,219,40,67.8450192285907,86.43446707725525,47.30021598272138,8.639308855291576,40.50557439855197,51.604049591330316
405,789,77.41850457300205,353,13,42.35788271620565,29.328274846076965,44.740177439797215,1.6476552598225602,54.71286606455196,37.882771060789175
406,1203,53.72634961215085,584,11,25.68220746123159,22.050780832767487,48.5453034081463,0.914380714879468,47.80188426466863,41.042767639996974
407,707,122.89223803454583,360,33,41.863345244385286,71.22907048463821,50.91937765205092,4.667609618104668,34.065084918233175,57.960593462880254
408,4096,362.3031124428053,1867,83,166.9597396380228,131.74288362264633,45.5810546875,2.0263671875,46.082888582520745,36.362614368498924
409,722,75.15214505143463,399,21,26.42826853405426,42.06668555736542,55.26315789473684,2.9085872576177287,35.16635289114712,55.975362417898644
410,4096,512.5207492109856,1913,121,219.20527813752489,206.27183085680008,46.7041015625,2.9541015625,42.77002998902709,40.24653268659874
411,264,32.40766492118295,144,6,25.400139601244746,5.984801828861237,54.54545454545455,2.272727272727273,78.37695083252417,18.46724175720951
412,4096,748.3936327738538,2061,181,339.06618386601355,276.7446005344391,50.3173828125,4.4189453125,45.30586165054547,36.978481432118826
413,2327,147.29204849982438,1012,33,76.4895845444306,50.7602716088295,43.48947142243232,1.4181349376880104,51.93055926879977,34.46232985814575
414,833,109.81502813610851,431,27,52.763977252298154,43.47317498922348,51.74069627851141,3.241296518607443,48.04804783813439,39.58763725429395
415,260,22.615568780297927,164,6,7.608660237737605,13.404880285263062,63.07692307692308,2.3076923076923075,33.64346177473133,59.27279749400347
416,484,75.45830250579158,275,13,36.379210315095804,34.89363396167755,56.81818181818182,2.6859504132231407,48.2110107264918,46.24227262334637
417,1869,216.86206641308038,812,52,97.30028612720758,82.10966908931732,43.445692883895134,2.7822364901016585,44.867360961999374,37.862624131282715
418,4096,409.1252117817691,2261,64,210.05545061418798,84.54266756772995,55.2001953125,1.5625,51.34258279986748,20.664252686736337
419,209,23.559261494248464,121,3,12.467498132228323,10.91846752166748,57.89473684210526,1.4354066985645932,52.91973237476913,46.34469346304854
